,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F7C2A4E7,1.0,1.0,239.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F7C2A4E7D8,1.0,1.0,240.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F7C2A4E7D8A6,1.0,1.0,241.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F7C2A4E7D8A6A5,1.0,1.0,242.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F7C2A4E7D8A6A5A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8,6.0,1.0,244.0,577.0,703.0,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7,1.0,3.0,245.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5,1.0,3.0,246.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5,1.0,3.0,247.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4,1.0,3.0,248.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4,1.0,3.0,249.0,483.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3,6.0,1.0,251.0,493.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5,4.0,1.0,252.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3,4.0,1.0,253.0,395.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4,3.0,1.0,254.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3,3.0,1.0,255.0,423.0,705.0,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3G6,1.0,1.0,256.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3G6B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7,1.0,4.0,258.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7,1.0,4.0,259.0,604.0,788.0,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6,1.0,1.0,260.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6,1.0,1.0,261.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3,1.0,1.0,262.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3B6,1.0,1.0,263.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3B6E8,1.0,1.0,264.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3B6E8C8,1.0,1.0,265.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3B6E8C8H5,1.0,1.0,266.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3B6E8C8H5G4,1.0,1.0,267.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3B6E8C8H5G4F7,1.0,1.0,268.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G6F6G3B6E8C8H5G4F7H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2B3,1.0,1.0,270.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2B3B5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7,3.0,1.0,272.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7,3.0,1.0,273.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8,3.0,1.0,274.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5,3.0,1.0,275.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8,3.0,1.0,276.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2,3.0,1.0,277.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2,3.0,1.0,278.0,1126.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1,2.0,1.0,279.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1A3,2.0,1.0,280.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1A3A4,2.0,1.0,281.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1A3A4B3,2.0,1.0,282.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1A3A4B3C2,2.0,1.0,283.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1A3A4B3C2E1,2.0,1.0,284.0,768.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1A3A4B3C2E1D2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4H3C8G3,1.0,1.0,286.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4H3C8G3A5,1.0,1.0,287.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4H3C8G3A5F2,1.0,1.0,288.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4H3C8G3A5F2G5,1.0,1.0,289.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4H3C8G3A5F2G5G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2,1.0,5.0,291.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3,1.0,5.0,292.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7,1.0,5.0,293.0,332.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7,1.0,2.0,294.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3,1.0,2.0,295.0,750.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3G6,2.0,1.0,296.0,1153.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3G6E8,1.0,1.0,297.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3G6E8A6,1.0,1.0,298.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3G6E8A6A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8,2.0,1.0,300.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8,2.0,1.0,301.0,927.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6,1.0,2.0,302.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8,1.0,2.0,303.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1,1.0,2.0,304.0,1226.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1F3,2.0,1.0,305.0,1220.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1F3A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3,2.0,2.0,307.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8,2.0,2.0,308.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6,2.0,2.0,309.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4,2.0,2.0,310.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4,2.0,2.0,311.0,760.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5,3.0,1.0,312.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5,3.0,1.0,313.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8,3.0,1.0,314.0,1203.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7,1.0,5.0,316.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6,1.0,5.0,317.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3,1.0,5.0,318.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3,1.0,5.0,319.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2,1.0,5.0,320.0,510.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2,1.0,3.0,321.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4,1.0,3.0,322.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5,1.0,3.0,323.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3,1.0,3.0,324.0,687.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2,3.0,1.0,325.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3,3.0,1.0,326.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2,3.0,1.0,327.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2C1,3.0,1.0,328.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2C1G4,3.0,1.0,329.0,898.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2C1G4F2,2.0,1.0,330.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2C1G4F2B6,2.0,1.0,331.0,546.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2C1G4F2B6D7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3,1.0,3.0,333.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7,1.0,3.0,334.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7,1.0,3.0,335.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3,1.0,3.0,336.0,816.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3D1,1.0,1.0,338.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3D1E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4,1.0,5.0,340.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7,1.0,5.0,341.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2,1.0,5.0,342.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3,1.0,5.0,343.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5,1.0,5.0,344.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5,1.0,5.0,345.0,1034.0,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2,1.0,3.0,346.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6,1.0,3.0,347.0,1090.0,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6,1.0,2.0,348.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2,1.0,2.0,349.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8,1.0,2.0,350.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1,1.0,2.0,351.0,1116.0,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6,7.0,1.0,353.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6,7.0,1.0,354.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3,7.0,1.0,355.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3,7.0,1.0,356.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2,7.0,1.0,357.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7,7.0,1.0,358.0,718.0,769.0,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4,1.0,4.0,359.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2,1.0,4.0,360.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3,1.0,4.0,361.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7,1.0,4.0,362.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4,1.0,4.0,363.0,1209.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7,1.0,3.0,364.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7H6,1.0,3.0,365.0,1064.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7H6C1,1.0,2.0,366.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7H6C1A2,1.0,2.0,367.0,1166.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7H6C1A2A7,1.0,1.0,368.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7H6C1A2A7G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6,2.0,1.0,370.0,1123.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5,1.0,2.0,371.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4,1.0,2.0,372.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7,1.0,2.0,373.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7,1.0,2.0,374.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3,1.0,2.0,375.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5,1.0,2.0,376.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2,1.0,2.0,377.0,1206.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2F8,2.0,1.0,378.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2F8E8,2.0,1.0,379.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2F8E8G6,2.0,1.0,380.0,702.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2F8E8G6D2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3,1.0,5.0,382.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5,1.0,5.0,383.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2,1.0,5.0,384.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7,1.0,5.0,385.0,515.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1,3.0,1.0,386.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3,3.0,1.0,387.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4,3.0,1.0,388.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3,3.0,1.0,389.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7,3.0,1.0,390.0,679.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1,1.0,1.0,391.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1,1.0,1.0,392.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1H3,1.0,1.0,393.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1H3E8,1.0,1.0,394.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1H3E8H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7,1.0,1.0,396.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1,1.0,1.0,397.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7,1.0,1.0,398.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2,1.0,1.0,399.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1,1.0,1.0,400.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1,1.0,1.0,401.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1,1.0,1.0,402.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3,1.0,1.0,403.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4,1.0,1.0,404.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6,1.0,1.0,405.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5,1.0,1.0,406.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3,1.0,1.0,407.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3E2,1.0,1.0,408.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3E2B6,1.0,1.0,409.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3E2B6G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3,2.0,1.0,411.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7,2.0,1.0,412.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3,2.0,1.0,413.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7,2.0,1.0,414.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6,2.0,1.0,415.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3,2.0,1.0,416.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4,2.0,1.0,417.0,488.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1,2.0,1.0,419.0,1179.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3,1.0,2.0,420.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8,1.0,2.0,421.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8C1,1.0,2.0,422.0,915.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8C1B3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6,1.0,1.0,424.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4,1.0,1.0,425.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5,1.0,1.0,426.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2,1.0,1.0,427.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7,1.0,1.0,428.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7,1.0,1.0,429.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6,1.0,1.0,430.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1,1.0,1.0,431.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1,1.0,1.0,432.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1,1.0,1.0,433.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1B2,1.0,1.0,434.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1B2B3,1.0,1.0,435.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1B2B3F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2,2.0,3.0,437.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2,2.0,3.0,438.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5,2.0,3.0,439.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1,2.0,3.0,440.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5,2.0,3.0,441.0,616.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2,1.0,3.0,442.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4,1.0,3.0,443.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6,1.0,3.0,444.0,694.0,1020.0,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6H3,1.0,1.0,445.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6H3A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8,1.0,3.0,447.0,917.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2,1.0,2.0,448.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2,1.0,2.0,449.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8,1.0,2.0,450.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3,1.0,2.0,451.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3,1.0,2.0,452.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8,1.0,2.0,453.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3,1.0,2.0,454.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3,1.0,2.0,455.0,549.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7,2.0,5.0,457.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2,2.0,5.0,458.0,527.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7,1.0,7.0,459.0,667.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8,1.0,4.0,460.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1,1.0,4.0,461.0,1081.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4,1.0,3.0,462.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3,1.0,3.0,463.0,1107.0,,
